ID  объявления,numbers_rooms,area_square,parking,price,repair,balcony,ceilings,comfort_cat,district,walking_dist,bath_comb,bath_sep,loggia,elev_pass,elev_cargo,max_floor,type_house,cur_floor
274847835,2,50,0.5,70000,1.0,0,2.64,0,1.0,1,1,0,0,1,0,13,0.41,7
274537716,3,65,0.5,70000,0.4,0,2.7,0,1.0,1,1,0,1,0,0,16,0.28,6
274340524,3,70,0.5,100000,0.44,1,2.64,0,1.0,1,1,0,0,1,0,12,0.28,9
271972500,3,113,1.0,110000,0.64,0,2.64,1,1.0,1,1,0,1,1,1,14,0.41,10
237156911,2,55,0.5,110000,1.0,1,2.64,0,1.0,1,0,1,0,1,0,8,0.41,5
274019839,3,110,0.5,130000,0.64,0,2.64,1,1.0,1,1,0,0,0,0,5,0.41,3
268431022,3,74,0.5,150000,0.64,0,2.64,1,1.0,1,1,0,0,0,0,3,0.41,3
274713768,3,100,0.5,250000,0.64,0,2.64,1,1.0,1,1,1,1,0,0,5,0.28,4
269675669,3,125,0.5,250000,1.0,0,2.64,1,1.0,1,1,0,0,1,1,5,0.28,2
274916044,1,37,0.5,40000,0.64,0,2.64,0,1.0,1,1,0,0,1,0,9,0.28,4
230040643,2,40,0.5,40000,0.4,1,2.64,0,1.0,1,0,1,0,1,1,16,0.28,9
273963314,1,35,0.5,57000,0.4,0,2.5,0,1.0,1,1,0,0,1,0,9,0.28,9
274016615,2,42,0.5,58000,0.64,1,2.64,1,1.0,1,1,0,0,1,0,8,0.41,8
269936434,2,50,0.5,59000,0.64,0,2.64,0,1.0,1,1,0,0,1,1,9,0.28,6
274549022,3,68,0.5,70000,0.64,0,2.8,0,1.0,1,1,0,1,1,0,16,0.28,6
268907598,1,31,0.5,74990,1.0,0,2.64,1,1.0,1,1,0,0,1,0,9,0.5,3
273350191,2,50,0.5,75000,0.4,1,2.64,0,1.0,1,0,1,0,1,0,9,0.28,5
274995605,2,58,0.5,75000,0.4,0,2.7,0,1.0,1,1,0,1,1,0,9,0.41,8
274339073,3,57,0.5,75000,0.4,1,2.6,0,1.0,1,0,1,0,1,0,9,0.28,5
274550310,2,47,0.5,85000,0.4,0,2.64,0,1.0,1,1,0,0,1,0,7,0.41,2
272839407,3,80,0.5,90000,0.4,1,2.64,0,1.0,1,1,0,0,0,0,6,0.41,2
243736175,3,86,0.5,95000,0.64,1,2.64,1,1.0,1,1,0,0,1,0,9,0.41,8
274377532,3,80,0.5,105000,0.64,0,2.64,0,1.0,1,1,0,0,0,0,4,0.41,2
272685227,4,90,0.5,110000,0.4,1,3.2,0,1.0,1,1,0,0,0,0,7,0.41,4
269864145,3,120,1.0,110000,0.64,0,2.64,1,1.0,1,1,1,1,1,0,10,0.41,9
270980996,3,75,0.5,120000,0.64,0,3.0,0,1.0,1,1,0,0,1,0,7,0.41,2
272753865,4,93,0.5,130000,0.64,1,2.64,1,1.0,1,1,0,0,0,0,7,0.41,4
271723569,3,90,0.5,130000,0.64,1,2.64,1,1.0,1,1,1,0,1,0,6,0.41,6
273821511,4,102,0.5,160000,0.4,1,2.64,0,1.0,1,1,0,1,1,0,9,0.41,5
274529945,3,110,0.5,160000,0.4,0,3.3,0,1.0,1,1,0,1,1,0,11,0.41,3
273670495,3,120,0.5,165000,0.4,0,3.5,0,1.0,1,1,1,0,0,0,4,0.41,2
266838052,2,65,1.0,180000,1.0,0,3.0,0,1.0,1,1,0,0,0,0,9,0.28,5
273571446,3,145,1.0,200000,0.4,0,3.1,0,1.0,1,1,0,1,1,1,16,0.69,9
274082061,4,105,0.5,250000,0.64,1,2.64,1,1.0,1,1,0,0,0,0,5,0.41,5
275005419,3,85,0.5,270000,0.64,1,3.4,1,1.0,1,0,1,0,1,0,6,0.41,3
274299550,4,126,0.5,350000,0.64,0,2.64,0,1.0,1,1,0,0,0,0,4,0.28,2
274197815,1,31,0.5,38000,0.4,0,2.64,0,0.34,1,1,0,0,0,0,8,0.41,8
274824579,1,40,0.5,40000,0.4,0,2.64,0,0.34,1,1,0,1,1,0,16,0.28,10
272378791,1,36,0.5,42000,0.4,1,2.64,0,1.0,1,1,0,0,1,0,6,0.41,3
274555195,1,40,0.5,43000,0.4,0,2.48,0,1.0,1,1,0,1,1,1,16,0.26,6
274320654,2,47,0.5,44000,1.0,1,2.64,0,1.0,1,1,0,0,1,0,9,0.28,7
192844642,2,32,0.5,45000,0.4,1,2.64,0,1.0,1,1,0,0,0,0,5,0.41,4
273237958,1,40,0.5,45000,0.4,0,2.64,0,1.0,1,1,0,0,1,1,16,0.28,4
274890783,1,45,0.5,45000,0.4,0,3.0,0,1.0,1,0,1,1,1,0,9,0.41,5
274750758,2,65,0.5,50000,0.4,1,3.2,0,1.0,1,0,1,0,1,0,7,0.41,5
259102612,1,40,0.5,50000,0.64,0,2.75,0,1.0,1,1,0,1,1,1,16,0.28,8
274058162,2,42,0.5,50000,0.4,0,2.64,0,1.0,1,0,1,1,1,0,12,0.26,8
274756026,1,40,0.5,50000,0.4,1,2.64,0,1.0,1,1,0,0,1,0,12,0.28,7
274489357,2,55,0.5,50000,0.64,1,2.64,0,1.0,1,1,0,0,1,0,9,0.41,3
227618948,2,50,0.5,50000,0.4,1,2.64,0,1.0,1,1,0,0,1,0,9,0.41,7
214374153,2,52,0.5,52000,0.4,0,2.64,0,1.0,1,0,1,1,1,1,16,0.28,4
274645866,1,38,1.0,55000,0.4,0,2.8,0,1.0,1,1,0,1,0,1,6,0.69,5
274343831,1,33,0.5,55000,1.0,0,2.64,0,1.0,1,1,0,0,1,0,9,0.28,1
269173511,2,50,0.5,55000,0.64,1,2.64,0,1.0,1,1,0,0,1,0,12,0.28,2
272174748,2,45,0.5,55000,0.4,1,2.64,0,1.0,1,0,1,0,1,0,8,0.41,4
273521592,2,55,0.5,55000,0.4,1,2.64,0,0.34,1,0,1,0,1,0,16,0.28,12
274921148,2,45,0.5,56000,0.4,1,2.64,0,1.0,1,0,1,0,1,0,8,0.41,4
273713274,2,45,0.5,57000,0.4,1,2.6,0,1.0,1,0,1,0,1,0,9,0.28,9
274489531,2,70,0.5,57000,0.4,0,2.64,0,1.0,1,1,0,0,1,0,9,0.41,2
263567881,1,35,0.5,59000,0.64,0,2.64,0,1.0,1,1,0,0,1,0,9,0.28,5
274703859,2,50,0.5,60000,0.64,0,2.64,0,1.0,1,0,1,1,1,1,12,0.28,2
273199110,2,62,0.5,60000,0.4,1,3.0,0,1.0,1,0,1,0,1,0,5,1.0,4
243207995,1,54,0.5,60000,0.4,1,2.64,0,1.0,1,1,0,0,0,0,3,0.41,2
273120524,2,54,0.5,60000,0.4,1,2.48,0,1.0,1,0,1,0,1,0,16,0.26,2
271933107,3,78,0.5,60000,0.4,0,2.64,0,0.34,1,1,0,1,1,1,16,0.28,4
265623901,2,50,0.5,60000,0.4,1,2.64,0,1.0,1,0,1,0,1,0,9,0.41,3
258256906,2,40,0.5,60000,1.0,1,2.64,0,1.0,1,1,0,1,1,0,14,0.26,14
274290580,2,55,0.5,60000,0.4,1,2.64,0,1.0,1,0,1,0,1,0,12,0.28,1
259225272,1,37,0.5,60000,1.0,0,2.52,0,1.0,1,1,0,0,0,0,4,0.41,3
224543985,2,35,0.5,65000,0.64,0,2.64,0,1.0,1,1,0,1,1,1,14,0.26,8
273449383,2,38,0.5,65000,0.64,1,2.64,0,1.0,1,1,0,0,1,0,9,0.28,9
274223044,1,38,0.5,65000,0.4,0,2.6,0,1.0,1,1,0,0,0,0,9,0.41,9
272628674,2,50,0.5,65000,0.64,0,2.48,0,1.0,1,1,0,0,1,0,12,0.26,2
271360992,3,120,0.5,120000,0.64,1,3.2,1,0.37,0,1,0,0,1,0,13,0.28,9
274496844,2,60,1.0,85000,0.64,0,2.64,1,0.37,0,1,0,0,1,1,17,0.28,11
259536063,2,65,0.5,65000,0.64,0,2.64,0,0.37,0,1,0,1,1,0,19,0.5,14
274828382,1,22,0.5,43000,0.64,0,2.64,0,0.37,0,1,0,0,0,0,17,0.5,4
274359638,2,38,1.0,70000,1.0,0,2.64,1,0.37,0,1,0,0,1,1,18,0.28,15
274626321,1,38,0.5,40000,0.64,1,2.64,0,0.37,0,1,0,0,1,1,16,0.28,15
274880593,2,50,0.5,55000,0.4,0,2.5,0,0.37,1,1,0,0,1,0,9,0.28,7
274459613,1,36,0.5,38000,0.64,1,2.64,0,0.37,1,1,0,0,1,0,9,0.28,7
268766630,1,40,0.5,40000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,17,0.41,11
274940183,1,38,0.5,42000,0.64,0,2.64,0,0.37,0,1,0,1,1,0,16,0.28,5
274855603,2,56,0.5,48000,0.64,1,2.64,0,0.37,0,0,1,0,1,0,12,0.28,5
230354160,2,50,0.5,55000,1.0,0,2.5,0,0.37,0,1,0,0,1,0,9,0.28,7
235400269,3,80,0.5,70000,1.0,0,2.6,0,0.37,0,0,1,1,1,1,22,0.26,13
271994562,2,54,0.5,75000,0.64,1,2.64,0,0.37,1,0,1,0,1,1,17,0.5,6
273793299,2,55,0.5,75000,1.0,0,2.8,1,0.37,0,0,1,1,1,1,19,0.5,3
270953734,1,40,0.5,49000,0.4,0,2.7,0,0.37,0,1,0,1,1,0,19,0.5,15
236797525,2,45,0.5,40000,0.4,1,2.64,0,0.37,0,0,1,0,1,0,12,0.26,8
274974561,1,38,0.5,35000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,12,0.26,5
274665527,1,30,0.5,33000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,9,0.41,7
274665514,1,36,0.5,38000,0.4,1,2.64,0,0.37,1,1,0,0,1,1,12,0.26,4
228390860,1,39,0.5,50000,0.64,0,2.64,1,0.37,0,1,0,1,1,0,12,0.26,5
274997813,2,53,0.5,45000,0.4,0,2.64,0,0.37,0,0,1,1,1,1,14,0.41,12
274359516,2,38,1.0,70000,1.0,0,2.64,1,0.37,0,1,0,0,1,1,18,0.28,15
274972540,1,40,0.5,35000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,12,0.26,5
274216380,2,37,0.5,38000,0.4,1,2.64,0,0.37,0,0,1,0,1,0,9,0.41,8
274892722,1,40,0.5,38000,0.64,1,2.64,0,0.37,1,1,0,0,1,0,12,0.26,6
274482549,1,40,0.5,40000,1.0,1,2.64,0,0.37,0,0,1,0,1,1,12,0.26,6
274434084,2,54,0.5,45000,0.4,0,2.7,0,0.37,0,0,1,1,1,1,14,0.41,12
274774551,1,36,0.5,47000,0.64,1,2.64,0,0.37,0,1,0,0,1,1,12,0.28,10
274653913,1,40,0.5,47000,0.64,0,2.64,1,0.37,0,1,0,0,1,0,9,0.41,2
274955317,2,44,0.5,48000,0.4,1,2.77,0,0.37,1,1,0,0,0,0,5,0.41,3
274711423,1,40,1.0,50000,0.64,0,2.64,0,0.37,0,1,0,1,1,1,19,0.28,19
274193008,2,52,0.5,50000,0.4,1,2.64,1,0.37,0,1,0,0,1,0,9,0.26,7
272500201,2,64,0.5,65000,0.64,0,3.0,0,0.37,1,1,0,1,1,0,17,0.5,17
272273200,4,110,1.0,150000,0.4,0,3.2,0,0.37,0,1,0,1,1,1,18,0.5,9
271841552,1,32,0.5,28000,0.4,0,2.64,0,0.37,1,0,1,0,1,0,9,0.26,6
190657984,1,32,0.5,30000,0.4,1,2.7,0,0.37,0,0,1,0,1,0,12,0.41,5
272777849,1,33,0.5,32000,0.4,1,2.64,0,0.37,0,1,0,0,0,0,12,0.28,7
274424175,1,37,0.5,32000,0.4,0,2.64,0,0.37,0,0,1,0,1,0,23,0.28,1
274935321,1,32,0.5,33000,0.4,1,2.64,0,0.37,1,1,0,0,0,0,5,0.28,5
274899337,1,43,0.5,35000,0.4,1,2.5,0,0.37,0,1,0,0,1,0,12,0.28,5
274506007,2,41,0.5,35000,0.4,1,2.48,0,0.37,0,1,0,0,0,0,5,0.41,3
274979771,1,32,0.5,35000,0.4,1,2.64,0,0.37,1,1,0,0,1,0,9,0.26,2
274929511,1,36,0.5,35000,0.4,0,2.64,0,0.37,1,1,0,1,1,0,9,0.26,2
273399927,1,37,0.5,35000,0.4,1,2.64,0,0.37,1,0,1,0,1,0,16,0.28,2
274056385,1,38,0.5,35000,0.4,1,2.64,0,0.37,1,1,0,0,1,0,12,0.26,6
273438703,2,46,0.5,35000,0.4,1,2.64,0,0.37,1,0,1,0,1,1,17,0.28,5
273914186,2,44,0.5,35000,0.4,0,2.48,0,0.37,0,1,0,0,0,0,5,0.41,2
274656258,1,33,0.5,37000,0.4,1,2.6,0,0.37,0,1,0,0,0,0,12,0.28,2
273626405,1,40,0.5,38000,0.4,1,2.5,0,0.37,0,1,0,0,1,0,16,0.28,12
273690672,1,33,0.5,39000,0.4,1,2.7,0,0.37,0,1,0,0,1,0,12,0.28,8
274700180,1,42,0.5,40000,0.64,0,2.64,0,0.37,0,1,0,1,1,0,16,0.28,6
274090481,2,58,0.5,40000,0.64,0,2.64,0,0.37,0,0,1,0,1,0,12,0.28,1
273743581,2,44,0.5,40000,0.4,0,2.48,0,0.37,0,1,0,0,0,0,5,0.41,1
274449384,2,42,0.5,40000,0.4,0,2.64,0,0.37,1,0,1,1,1,0,12,0.28,12
274349750,2,51,0.5,40000,0.4,0,2.64,0,0.37,0,0,1,1,1,0,12,0.28,5
274754956,2,42,0.5,40000,0.4,1,2.64,0,0.37,1,1,0,0,0,0,9,0.28,3
274882992,1,32,0.5,41000,0.4,1,2.5,0,0.37,0,1,0,0,1,0,12,0.26,7
274749898,1,30,0.5,42000,0.4,1,2.6,0,0.37,1,1,0,0,0,0,5,0.28,4
272689533,2,60,0.5,42000,0.4,1,2.64,0,0.37,0,0,1,1,1,0,16,0.28,12
273912636,2,42,0.5,42000,0.4,1,2.64,0,0.37,1,1,0,0,1,0,9,0.26,4
274891230,2,43,0.5,43000,0.4,1,2.64,0,0.37,0,0,1,1,1,0,12,0.28,5
274841573,2,45,0.5,43000,0.4,0,2.64,0,0.37,1,0,1,1,1,0,9,0.28,6
272282407,2,42,0.5,43000,0.4,0,2.64,0,0.37,1,1,0,0,0,0,5,0.28,3
274342776,2,53,0.5,44990,0.4,0,2.7,0,0.37,0,0,1,1,1,1,17,0.28,8
246086445,1,37,0.5,45000,0.64,0,2.64,0,0.37,1,1,0,0,1,0,12,0.26,2
271905406,2,48,0.5,45000,0.4,0,2.64,0,0.37,1,0,1,1,1,0,9,0.28,7
274186217,1,45,0.5,45000,0.4,0,2.6,0,0.37,0,0,1,1,1,1,12,0.28,5
273854109,2,46,0.5,45000,0.4,0,2.64,0,0.37,1,1,0,0,1,0,9,0.41,3
274563082,2,40,0.5,45000,0.4,1,2.64,0,0.37,0,0,1,0,1,0,12,0.26,9
254734630,1,39,0.5,45000,0.64,0,2.48,0,0.37,0,1,0,1,1,0,16,0.26,11
272338965,2,44,0.5,47000,0.4,1,2.6,0,0.37,1,0,1,0,1,0,9,0.28,8
268231053,1,30,0.5,48000,1.0,0,3.0,0,0.37,0,1,0,1,1,1,17,0.5,9
274921154,1,45,0.5,49500,0.4,0,2.7,0,0.37,1,1,0,1,1,1,17,0.28,2
273429585,1,40,1.0,50000,0.64,1,3.0,0,0.37,1,1,0,0,1,0,18,0.5,7
273734929,3,58,0.5,50000,0.64,1,2.64,0,0.37,0,1,0,0,1,0,9,0.41,1
274080633,2,52,0.5,52000,0.4,1,2.75,0,0.37,0,0,1,0,1,1,17,0.28,6
156310799,2,50,0.5,52000,1.0,0,2.7,0,0.37,0,1,0,1,1,0,12,0.28,2
274805841,2,45,0.5,54650,0.4,1,2.64,0,0.37,1,1,0,0,1,0,9,0.41,6
274519789,2,64,0.5,55000,0.64,1,2.64,1,0.37,0,0,1,1,1,1,17,0.28,16
274900735,3,73,0.5,55000,0.4,0,2.64,0,0.37,0,0,1,1,1,0,14,0.28,6
274757204,1,42,1.0,55000,0.64,0,3.0,0,0.37,1,1,0,0,1,0,18,0.5,5
274100202,1,39,0.5,55000,0.64,0,2.64,0,0.37,0,1,0,0,1,1,9,0.5,5
273779767,1,40,0.5,55000,0.4,1,2.7,0,0.37,0,1,0,0,1,1,14,0.41,13
273755541,2,43,0.5,55000,0.4,1,2.5,0,0.37,0,1,0,0,0,0,5,0.41,3
274970581,2,45,0.5,55000,0.64,1,2.64,0,0.37,1,0,1,0,0,0,5,0.28,3
274312953,2,52,0.5,55000,0.4,1,2.64,0,0.37,1,0,1,0,1,0,9,0.41,5
274720204,1,35,0.5,56000,0.64,0,2.64,0,0.37,1,1,0,1,1,1,18,0.28,7
273217306,3,54,0.5,58000,0.64,0,2.64,0,0.37,1,1,0,0,0,0,5,0.28,2
274362347,1,36,0.5,60000,0.4,1,2.64,0,0.37,1,1,0,0,1,1,16,0.28,6
240846633,3,80,0.5,60000,0.64,0,2.64,0,0.25,0,0,1,1,1,0,22,0.28,19
274825557,2,56,0.5,60000,0.4,0,2.64,0,0.37,1,0,1,1,1,1,12,0.28,10
273114465,2,55,0.5,60000,0.4,0,2.64,0,0.37,0,1,0,1,1,0,19,0.28,4
244086236,2,58,0.5,60000,0.64,0,2.64,0,0.25,0,1,0,1,1,0,23,0.28,2
269293166,1,40,0.5,60000,0.4,0,2.64,0,0.37,0,1,0,0,1,0,18,0.5,3
274716748,2,58,0.5,65000,0.4,0,2.64,0,0.37,0,1,0,0,1,1,23,0.28,2
269883920,3,81,0.5,68000,0.4,0,2.6,0,0.37,0,1,0,1,1,1,12,0.28,1
274976307,3,60,0.5,70000,0.4,0,2.7,0,0.37,0,0,1,1,1,1,12,0.41,8
274101718,1,42,0.5,70000,0.64,0,2.64,0,0.37,0,1,0,1,1,0,15,0.28,7
274504525,2,50,1.0,75000,1.0,0,3.0,0,0.37,1,1,0,0,1,0,18,0.5,14
274794031,2,53,0.5,78000,0.4,1,2.7,0,0.37,1,1,1,0,1,1,17,0.69,11
273777834,3,64,0.5,80000,0.64,0,2.64,0,0.37,1,0,1,1,1,0,9,0.28,5
274837943,3,64,0.5,80000,0.64,1,2.64,0,0.37,0,0,1,0,1,0,12,0.28,12
271520102,4,94,0.5,90000,0.4,1,2.7,0,0.37,0,1,1,0,0,0,5,0.41,3
269979846,4,110,1.0,150000,1.0,1,2.64,1,0.37,0,1,0,0,1,1,20,0.5,9
271701551,1,35,0.5,29000,0.4,1,2.64,0,0.37,0,1,0,0,0,0,5,0.26,4
274841844,2,44,0.5,30000,0.4,0,2.64,0,0.37,1,1,0,1,1,0,12,0.28,6
274334200,1,34,0.5,30000,0.4,0,2.64,0,0.37,0,1,0,0,1,0,12,0.26,2
272536115,1,31,0.5,31000,0.4,0,2.64,0,0.37,0,1,0,0,0,0,5,0.28,3
274236172,2,44,0.5,33000,0.4,0,2.64,0,0.37,0,0,1,0,0,0,5,0.41,1
274807354,1,38,0.5,33000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,23,0.28,14
274823403,1,39,0.5,34990,0.4,0,2.64,0,0.37,0,0,1,0,1,0,12,0.28,1
274611906,1,35,0.5,35000,0.64,0,2.64,0,0.37,0,1,0,1,1,1,16,0.28,6
206432312,1,36,0.5,35000,0.4,0,2.64,0,0.37,0,1,0,0,1,0,9,0.26,8
274808649,1,33,0.5,35000,0.4,0,2.64,0,0.37,1,1,0,0,1,0,9,0.28,3
271058609,1,40,0.5,37500,0.64,1,2.64,0,0.25,0,0,1,0,1,1,16,0.28,4
274660980,1,35,0.5,38000,0.64,1,2.64,0,0.37,1,1,0,0,1,1,12,0.26,4
255308082,1,33,0.5,38000,0.4,0,2.64,0,0.37,1,1,0,0,1,0,9,0.41,2
273236957,1,41,0.5,38500,0.4,1,2.64,0,0.37,0,1,0,0,0,0,12,0.28,12
253471228,2,45,0.5,39000,0.4,1,2.64,0,0.37,1,0,1,0,0,0,5,0.28,2
273379718,2,42,0.5,39000,0.64,1,2.64,0,0.37,1,1,0,0,1,0,9,0.41,4
274145015,2,53,0.5,40000,0.4,0,2.64,0,0.37,0,0,1,1,1,0,12,0.28,9
240491648,2,47,0.5,41000,0.4,0,2.64,0,0.37,0,0,1,1,1,0,9,0.5,2
274892824,1,38,0.5,42000,0.64,0,2.8,0,0.37,0,1,0,1,1,1,16,0.28,5
271327416,2,52,0.5,42000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,12,0.28,4
274893828,2,45,0.5,45000,0.64,0,2.64,0,0.37,1,1,1,0,1,0,16,0.28,7
274840087,2,47,0.5,45000,0.64,1,2.64,0,0.37,0,0,1,0,1,0,12,0.26,4
189013762,2,46,0.5,45000,0.4,1,2.64,0,0.37,1,0,1,0,0,0,5,0.28,5
274871346,1,50,0.5,45000,0.64,0,2.64,0,0.37,1,1,0,1,1,0,14,0.5,6
270399044,2,46,0.5,45000,0.4,1,2.64,0,0.37,1,0,1,0,1,0,12,0.26,9
274824203,2,42,0.5,47000,0.4,0,2.64,0,0.37,1,0,1,0,1,0,9,0.28,2
274238770,1,42,0.5,48000,0.4,0,2.7,0,0.37,1,1,0,1,1,1,21,0.28,16
274820050,2,52,0.5,50000,0.64,0,2.64,0,0.37,1,0,1,1,1,0,12,0.28,5
274762717,2,50,0.5,50000,0.64,1,2.64,0,0.37,1,0,1,0,1,0,9,0.41,4
238609045,1,39,0.5,50000,0.64,0,2.78,0,0.37,1,1,0,1,1,0,21,0.28,8
245442147,1,36,0.65,50000,0.64,0,2.64,0,0.37,0,1,0,1,1,0,23,0.28,22
274900146,1,39,0.5,53000,0.64,1,2.64,0,0.37,0,1,0,0,0,0,12,0.28,5
274877624,1,52,0.5,54000,0.4,0,2.75,0,0.37,1,1,0,1,1,0,17,0.28,15
274915752,1,54,0.5,55000,1.0,1,2.64,0,0.37,0,1,0,0,1,0,17,0.5,5
273723329,2,52,0.5,55000,0.64,1,2.64,0,0.37,0,0,1,0,1,0,23,0.28,6
270271044,2,52,0.5,55000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,17,0.28,7
274478715,1,36,0.5,55000,0.4,0,2.64,0,0.37,1,1,0,0,0,0,12,0.28,4
274559889,2,50,0.5,55000,0.64,0,2.48,0,0.37,1,0,1,1,1,0,16,0.28,4
273478469,1,40,0.5,55000,0.64,1,2.7,0,0.37,0,1,0,1,1,0,14,0.41,13
274111253,3,71,0.5,55000,0.4,0,2.64,0,0.37,0,0,1,0,1,0,12,0.26,1
205905112,1,37,1.0,60000,0.64,0,2.64,0,0.37,0,1,0,1,1,1,18,0.5,3
265479694,2,45,0.5,60000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,12,0.28,6
168315026,1,41,0.65,60000,0.64,0,2.75,0,0.37,1,1,0,1,1,1,21,0.28,18
274903488,2,35,0.5,63000,1.0,0,3.0,0,0.37,0,1,0,0,0,1,18,0.5,2
273979260,1,35,0.5,65000,0.64,0,2.64,0,0.37,0,1,0,0,0,0,18,0.5,13
274412530,1,40,0.5,65000,0.64,1,2.64,0,0.37,0,1,0,0,1,1,21,0.28,18
238547332,2,42,0.5,65000,1.0,1,2.64,0,0.37,0,1,0,0,1,0,17,0.28,13
273055238,1,35,0.5,66000,1.0,0,2.64,0,0.37,1,1,0,0,1,1,18,0.5,18
274577031,2,56,0.5,68000,0.4,1,2.8,0,0.37,1,0,1,0,1,1,14,0.5,12
274866620,3,64,0.5,68500,0.4,1,2.64,0,0.37,1,0,1,0,0,0,12,0.28,2
272627418,2,54,0.5,70000,0.64,0,3.0,0,0.37,0,1,0,0,1,1,17,0.5,9
273904419,3,80,0.5,70000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,17,0.28,6
274874883,1,40,0.5,73000,1.0,0,2.64,0,0.37,0,1,0,0,1,0,15,0.28,8
271223261,1,39,0.5,74000,0.64,1,2.64,0,0.37,0,1,0,0,1,1,20,0.28,16
274296179,2,67,0.5,80000,0.64,1,2.64,0,0.37,0,0,1,0,1,0,17,0.5,14
270102208,3,105,1.0,105000,1.0,0,3.0,1,0.37,0,1,1,1,1,1,20,0.5,14
266271208,3,92,0.5,150000,1.0,1,2.64,0,0.37,1,1,1,1,1,0,13,0.5,9
274662423,1,35,0.5,36000,0.4,0,2.64,0,0.37,1,1,0,0,1,0,12,0.26,2
274880511,1,35,0.5,40000,0.64,0,2.48,0,0.37,1,1,0,1,1,1,16,0.26,6
274779213,1,21,0.5,45000,0.64,0,2.64,0,0.37,0,1,0,1,0,0,17,0.5,3
263108783,1,37,0.5,30000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,12,0.28,11
274868306,1,33,0.5,33000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,12,0.26,6
267336499,1,37,0.5,35000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,17,0.28,10
269685442,1,38,0.5,35000,0.4,1,2.64,0,0.37,0,0,1,0,1,0,12,0.28,12
274735353,1,31,0.5,37000,0.4,0,2.64,0,0.37,1,1,0,0,1,0,9,0.41,1
274307711,1,40,0.5,37500,0.4,0,2.64,0,0.25,0,0,1,1,1,0,16,0.28,4
274763091,2,50,0.5,40000,0.4,1,2.64,0,0.37,0,0,1,0,1,0,12,0.28,5
261227514,1,30,0.5,42000,0.4,1,2.64,0,0.37,0,1,0,0,0,0,5,0.28,4
207942010,1,35,0.5,45000,0.4,1,2.64,0,0.37,1,1,0,1,1,0,12,0.28,4
271935277,1,36,0.5,45000,0.64,1,2.64,0,0.37,0,1,0,0,1,0,23,0.28,7
273641609,2,48,0.5,46000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,9,0.26,6
274225778,1,44,0.5,50000,0.64,0,2.64,0,0.37,0,1,0,0,1,1,19,0.5,7
274900161,1,42,0.5,55000,0.64,1,2.64,0,0.37,0,1,0,0,1,0,18,0.5,10
271294529,3,53,0.5,55000,0.64,1,2.48,0,0.37,0,1,0,0,0,0,5,0.26,4
274790358,1,39,0.5,60000,0.4,0,2.64,0,0.37,0,0,1,1,1,0,12,0.28,10
273822288,1,40,0.5,65000,0.64,1,2.64,0,0.37,0,1,0,0,1,1,21,0.28,18
274538528,3,85,0.5,68000,0.4,0,2.64,0,0.37,0,1,0,1,1,0,12,0.26,1
274682622,2,70,0.5,70000,1.0,0,2.75,0,0.37,1,1,0,1,1,0,17,0.28,12
273499901,3,64,0.5,70000,0.64,0,2.64,0,0.37,0,0,1,1,1,0,12,0.41,8
274879921,3,60,0.5,80000,0.4,0,2.64,0,0.37,1,1,0,1,1,0,9,0.28,5
274378802,3,84,0.5,80000,0.64,0,2.48,0,0.37,0,1,0,1,1,0,22,0.26,18
213716341,2,62,0.5,90000,0.4,0,3.0,0,0.37,0,1,0,0,1,1,17,0.5,2
271303789,4,94,0.5,90000,0.4,1,3.0,0,0.37,0,1,0,0,0,0,5,0.41,3
274902321,3,75,0.5,65000,0.4,1,2.64,0,0.37,0,0,1,0,1,0,23,0.28,13
274736174,1,33,0.5,28000,0.4,1,2.64,0,0.37,0,1,0,0,0,0,5,0.28,2
274137270,1,30,0.5,40000,0.4,1,2.64,0,0.37,0,1,0,1,0,0,5,0.28,3
274765201,1,37,0.5,40000,0.4,1,2.64,0,0.37,0,1,0,0,1,1,23,0.28,17
274465759,1,32,0.5,41000,0.64,1,2.64,0,0.37,0,1,0,0,1,0,12,0.28,7
272342209,1,32,0.5,45000,0.4,1,2.64,0,0.37,1,0,1,0,1,1,17,0.28,17
256049566,1,45,0.5,49500,0.4,0,2.64,0,0.37,1,1,0,1,1,1,17,0.28,2
275004833,2,47,0.5,55000,0.4,1,2.64,0,0.37,0,1,0,0,1,0,9,0.28,1
274902766,2,47,0.5,64000,0.64,0,2.64,0,0.37,1,0,1,1,1,0,17,0.28,9
274939418,3,77,0.5,65000,0.4,1,2.75,0,0.37,0,1,0,0,1,1,19,0.28,12
274502607,2,52,0.5,70000,0.64,1,2.8,0,0.37,1,1,0,0,1,1,17,0.5,11
